kmsg.timestamp:last,4934.963682
softirqs.time,1570815211.4870255,1570815400.6808653
vmstat.memory.free,11349444,11350056,11342456,11333624,11326052,11317944,11309300,11301272,11293272,11285164,11277876,11271568,11266204,11259360,11255760,11249136,11244308,11238220,11232984,11228156,11222604,11216044,11210712,11205096,11199480,11194212,11187116,11183548,11177932,11172064,11164872,11159444,11154028,11147456,11141368,11133452,11125376,11117804,11110768,11102992,11094796,11089028,11081268,11076156,11070636,11065684,11059972,11054388,11049184,11044324,11038772,11032904,11027352,11022168,11016120,11010536,11005140,10999272,10993248,10986496,10980572,10975484,10969568,10963796,10957392,10952816,10943828,10935216,10929628,10922812,10914484,10906312,10897984,10891800,10885996,10880436,10875080,10870704,10865756,10860220,10855316,10849212,10845864,10839776,10833908,10828040,10821888,10816052,10810656,10804536,10798920,10793840,10788224,10781852,10776236,10770904,10765288,10756172,10747780,10740460,10732532,10723740,10715852,10708092,10702736,10696828,10691968,10686488,10678720,10675500,10669640,10663584,10657268,10651336,10645216,10638528,10633636,10627768,10621176,10615528,10609248,10602972,10596128,10592056,10586656,10581188,10575272,10567200,10559296,10552260,10544112,10536532,10527668,10519844,10516256,10514388,10509648,10503392,10500108,10495108,10490076,10484428,10478704,10474348,10469048,10463936,10458020,10451868,10445212,10440148,10434564,10426900,10422780,10417164,10411864,10405572,10399672,10393364,10385060,10376676,10368772,10361136,10353264,10345660,10338592,10331912,10325792,10320436,10315372,10309316,10303724,10297808,10292168,10286584,10281708,10275264,10269964,10263300,10257880,10252320,10245996,10241728,10253064,10284092,10283548,10816004,10815760,10816012,10815996,10899216
vmstat.memory.buff,313812,313812,314548,315116,315684,316516,317092,317676,318316,319064,319656,320080,320480,320928,321444,321832,322232,322648,322996,323620,323996,324368,324752,325164,325720,326124,326536,326952,327364,327788,328336,328728,329148,329532,329916,330592,331096,331612,332180,332768,333336,333820,334288,334748,335104,335472,335828,336204,336816,337188,337556,337944,338308,338688,339184,339624,339960,340364,340808,341196,341580,341928,342320,342744,343312,343612,344016,344512,345164,345692,346160,346672,347260,347620,347976,348332,348728,349232,349504,349772,350044,350388,350760,351232,351584,351912,352288,352692,353080,353404,353736,354060,354460,354944,355268,355600,355920,356476,357016,357484,357928,358472,358912,359324,359632,360132,360516,360828,361148,361468,361800,362244,362620,362948,363272,363652,363988,364288,364612,364900,365304,365804,366088,366396,366676,367004,367432,367772,368168,368532,369060,369436,369808,370280,370552,370696,371012,371292,371548,371836,372168,372552,372808,373048,373288,373624,373988,374312,374624,374888,375176,375644,376020,376288,376556,376848,377228,377616,378012,378416,378808,379212,379612,379960,380524,380880,381168,381448,381728,382080,382396,382728,382972,383284,383536,383892,384128,384420,384700,385044,385464,385696,385936,386032,386032,386032,386032,386032,386032,313740
vmstat.memory.cache,3969628,3969700,3974328,3981228,3987952,3995020,4002144,4009248,4016688,4023940,4030572,4035692,4040808,4046052,4050712,4055924,4061012,4065996,4070372,4074848,4079584,4084076,4089204,4094576,4100048,4104620,4109924,4114908,4119968,4125212,4130680,4136064,4140948,4146680,4151380,4159096,4166048,4173040,4179880,4186532,4193552,4200204,4206572,4211288,4215876,4220360,4225236,4230304,4234928,4239880,4244848,4250072,4254556,4259764,4265076,4270544,4275796,4281240,4286836,4291580,4297356,4302576,4307816,4312488,4318052,4322808,4331020,4337992,4344860,4351776,4358988,4366148,4373176,4378520,4383476,4388400,4393232,4397664,4402316,4406896,4411488,4415964,4420656,4425680,4430948,4436132,4441604,4446412,4451584,4457368,4462456,4467376,4472668,4477908,4483440,4488420,4493672,4502024,4509572,4516556,4523928,4531224,4538428,4545140,4550844,4555648,4561044,4566404,4571800,4576352,4581548,4586756,4592144,4597860,4603504,4609192,4614452,4619760,4624920,4630468,4636136,4641716,4647320,4652276,4657068,4662216,4667844,4674768,4682108,4689140,4696324,4703520,4710828,4718012,4720600,4721936,4727252,4732484,4737000,4741448,4746008,4751004,4755560,4760328,4765232,4770344,4775836,4781364,4787120,4792064,4797344,4802652,4808132,4813228,4818472,4823220,4828540,4833628,4841936,4849232,4856492,4864036,4871356,4878336,4885288,4890696,4896432,4901836,4906480,4911152,4916432,4921400,4926836,4932080,4937040,4942924,4947988,4953376,4959000,4964060,4969116,4974140,4978604,4955944,4955932,4429760,4429764,4429812,4429852,4426400
vmstat.io.bi,49,0,40,16,32,8,8,32,16,16,20,8,4,12,0,4,4,8,8,4,8,4,20,16,8,0,16,4,12,16,12,12,16,24,8,12,40,20,28,24,32,40,24,4,16,4,8,0,4,8,24,8,16,4,12,20,8,16,8,0,12,16,8,4,4,8,4,20,20,20,28,20,32,16,0,8,24,4,4,4,12,12,24,16,8,12,0,20,8,4,4,4,16,20,16,12,8,28,28,36,12,12,24,8,16,8,12,12,8,20,8,20,12,12,16,8,20,16,20,16,4,24,16,8,16,16,20,12,32,24,44,20,32,20,8,0,8,12,8,4,8,4,8,4,0,8,4,12,20,16,8,4,20,16,12,4,16,4,8,12,28,24,16,20,36,8,12,8,4,4,4,8,12,8,4,8,8,12,4,4,20,8,16,0,0,0,0,0,0,0
vmstat.io.bo,1247,0,14596,19604,19132,19956,19824,19572,20428,20240,18352,14804,14580,15104,14420,14936,15308,14804,13512,14052,14196,13924,15016,16216,16956,14384,15984,15084,15184,15364,17912,17836,16228,17556,15724,23412,21512,21944,22504,22380,22540,21396,19192,15152,15500,15796,16328,15728,16052,15536,15640,16880,15668,15888,17972,17528,16784,17564,17860,15280,18900,17116,17132,16064,18040,15616,24008,22496,22888,22440,22180,23016,22008,16700,16352,16396,15588,15980,14412,15104,14780,14956,16604,17004,17424,16876,17132,16484,17008,17872,16460,15604,18212,17736,16708,16352,16620,26412,22904,21516,22300,23344,22068,21164,17448,16912,16728,17556,16492,16292,17428,17172,17904,17828,17988,19156,16568,16908,17388,18100,18304,17968,18376,17448,16616,17172,18532,22012,23760,22780,23876,22848,22804,23316,7888,5096,16884,16732,16592,16132,15536,16500,16156,15620,16100,17640,17492,17248,18504,16356,17080,17336,17872,16296,16776,15836,17416,17352,24860,22520,23372,23316,21916,21696,21920,17732,17844,17684,15904,15272,17604,16096,16924,17792,16256,17824,16944,16840,17240,17060,17344,16312,14012,8892,40,0,576,1488,1488,1400
vmstat.system.in,168,535,3948,4090,4026,3954,3660,3370,3576,3119,3384,3274,3319,3274,3379,3242,3381,3462,3529,3395,3400,3542,3820,3556,3696,3573,3824,3504,3666,3616,3772,3708,3641,3791,3822,4234,4049,4179,4195,4165,4200,3795,3434,3422,3520,3393,3494,3688,3292,3386,3497,3113,3374,3466,3172,3044,3092,3223,3417,3320,4098,3146,3637,3818,3779,3524,4442,4080,3910,4140,4156,4275,4228,3496,3670,3670,3498,3498,3552,3458,3470,3717,3631,3434,3442,4030,3696,3781,3867,3818,3599,3540,3770,3737,3790,3717,3446,4459,4071,3949,2636,2733,4012,3984,3535,3828,3497,3854,3290,3592,3754,3296,3456,3672,3751,3940,3594,3705,3654,3583,3576,3363,3726,3511,3385,3554,3428,3817,4033,4075,4270,4201,4086,4038,1760,1364,3315,3656,3618,3541,3404,3576,3428,3400,3745,3867,3806,3896,3894,3751,3730,3496,3625,3671,3626,3346,3447,3471,4133,4025,2962,3321,2678,3811,4140,3746,3159,3383,3471,3245,3618,3607,3187,3708,3679,3644,3648,3677,3697,3261,3498,3571,3387,2506,311,450,804,1600,1559,1353
vmstat.system.cs,262,1060,7306,6310,6414,6306,6236,6060,6178,6446,6098,5757,5596,5412,5476,5711,6110,5965,5548,5538,5950,5390,6129,5804,6068,5550,5450,5790,5775,5861,5921,5863,5598,5710,6012,6097,6477,6310,6673,6560,6135,6057,5919,5492,5698,5724,5930,5870,5737,5336,5610,5617,5772,5399,5334,5755,5771,6065,5747,5317,6218,5718,5905,5953,5625,5558,6120,6125,6375,6643,6602,6784,6649,5612,5605,5614,5546,5607,5535,5663,5698,5607,5660,5523,5950,6245,5917,5917,5688,6041,5860,5504,5868,5946,5961,5550,5812,6228,6509,6394,6281,6485,6413,6241,5503,5874,5781,5993,5650,5790,6167,5637,5835,5688,5604,5601,5668,5571,5627,5827,5876,5837,5935,5624,5584,5330,5483,5908,6437,6417,6715,6245,6429,6315,2451,2435,5869,5521,5468,5417,5370,5815,5949,5724,6060,5990,5873,5398,6196,5966,5674,5359,5856,5836,5793,5757,5711,5557,5998,6079,6261,6396,6825,6273,6235,5686,5534,5802,5935,5736,5766,5384,5623,6092,5715,5759,5619,5712,5781,5364,5738,5592,5154,2571,514,792,1484,3037,3020,2653
vmstat.cpu.us,1,2,6,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,2,1,2,1,0,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,0,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,0,1,1,2,2,1,1,1,1,1,1
vmstat.cpu.sy,2,3,12,7,11,6,8,7,9,7,7,7,7,7,7,9,8,6,6,7,7,7,7,8,6,7,7,6,6,8,7,7,7,7,7,10,8,8,10,8,6,8,8,6,5,7,8,7,7,8,7,6,6,7,7,7,7,6,5,5,10,6,6,7,7,7,9,8,8,10,8,11,8,10,8,6,6,6,5,7,7,7,5,7,7,9,5,7,6,7,7,7,8,6,8,8,7,9,8,9,7,6,6,9,7,8,6,7,8,6,7,5,6,8,8,8,7,8,7,7,8,7,7,7,7,7,5,9,7,8,9,10,11,7,3,3,7,9,7,6,5,9,9,7,6,7,7,7,7,7,8,6,8,7,6,6,9,7,12,15,10,14,7,9,11,7,13,10,8,12,12,12,9,10,11,9,11,11,10,13,14,11,11,7,1,5,2,2,3,3
vmstat.cpu.id,89,95,32,25,23,24,29,35,40,37,36,39,38,36,30,35,40,35,29,35,38,31,33,31,34,39,28,36,36,32,27,39,40,36,35,33,25,22,23,22,22,24,28,32,31,35,35,34,38,34,34,35,33,32,39,44,46,46,37,44,30,31,34,33,31,28,31,25,22,22,21,21,23,37,36,30,29,35,34,36,35,32,30,29,33,35,34,37,42,35,28,27,25,32,36,31,36,26,21,23,38,39,25,30,33,34,33,29,36,33,32,36,33,39,38,37,39,36,39,35,31,34,29,31,35,36,37,34,21,26,19,21,21,21,8,12,34,29,27,32,33,31,37,34,43,41,34,38,38,37,33,31,27,30,34,39,32,38,43,43,43,30,23,23,19,30,35,36,40,40,37,41,42,36,40,39,37,35,43,41,33,38,39,45,50,53,48,50,49,59
vmstat.cpu.wa,8,0,51,67,65,68,61,57,49,55,55,53,53,56,63,54,51,57,63,56,53,61,59,60,59,53,63,58,57,58,64,53,52,55,56,56,65,68,66,68,71,67,63,61,63,57,57,58,53,56,58,57,60,60,54,48,45,46,56,49,59,61,59,59,61,63,59,66,69,67,69,67,67,51,55,62,64,58,59,55,56,61,64,62,59,54,60,54,51,56,63,64,66,60,55,61,56,64,70,67,54,55,67,59,59,56,59,62,55,61,60,58,60,51,53,53,52,54,52,57,59,57,63,61,57,56,55,56,70,64,72,67,66,70,88,84,58,61,65,61,61,59,53,57,49,51,57,54,54,54,58,62,63,61,59,53,58,54,44,40,46,54,68,67,70,62,50,52,51,48,50,45,48,52,47,51,51,53,46,46,52,50,49,46,48,40,49,47,47,37
vmstat.time,1570815211,1570815212,1570815213,1570815214,1570815215,1570815216,1570815217,1570815218,1570815219,1570815220,1570815221,1570815222,1570815223,1570815224,1570815225,1570815226,1570815227,1570815228,1570815229,1570815230,1570815231,1570815232,1570815233,1570815234,1570815235,1570815236,1570815237,1570815238,1570815239,1570815240,1570815241,1570815242,1570815243,1570815244,1570815245,1570815246,1570815247,1570815248,1570815249,1570815250,1570815251,1570815252,1570815253,1570815254,1570815255,1570815256,1570815257,1570815258,1570815259,1570815260,1570815261,1570815262,1570815263,1570815264,1570815265,1570815266,1570815267,1570815268,1570815269,1570815270,1570815271,1570815272,1570815273,1570815274,1570815275,1570815276,1570815277,1570815278,1570815279,1570815280,1570815281,1570815282,1570815283,1570815284,1570815285,1570815286,1570815287,1570815288,1570815289,1570815290,1570815291,1570815292,1570815293,1570815294,1570815295,1570815296,1570815297,1570815298,1570815299,1570815300,1570815301,1570815302,1570815303,1570815304,1570815305,1570815306,1570815307,1570815308,1570815309,1570815310,1570815311,1570815312,1570815313,1570815314,1570815315,1570815316,1570815317,1570815318,1570815319,1570815320,1570815321,1570815322,1570815323,1570815324,1570815325,1570815326,1570815327,1570815328,1570815329,1570815330,1570815331,1570815332,1570815333,1570815334,1570815335,1570815336,1570815337,1570815338,1570815339,1570815340,1570815341,1570815342,1570815343,1570815344,1570815345,1570815346,1570815347,1570815348,1570815349,1570815350,1570815351,1570815352,1570815353,1570815354,1570815355,1570815356,1570815357,1570815358,1570815359,1570815360,1570815361,1570815362,1570815363,1570815364,1570815365,1570815366,1570815367,1570815368,1570815369,1570815370,1570815371,1570815372,1570815373,1570815374,1570815375,1570815376,1570815377,1570815378,1570815379,1570815380,1570815381,1570815382,1570815383,1570815384,1570815385,1570815386,1570815387,1570815388,1570815389,1570815390,1570815391,1570815392,1570815393,1570815394,1570815395,1570815396,1570815397,1570815398,1570815399,1570815400
iostat.time,1570815211,1570815212,1570815213,1570815214,1570815215,1570815216,1570815217,1570815218,1570815219,1570815220,1570815221,1570815222,1570815223,1570815224,1570815225,1570815226,1570815227,1570815228,1570815229,1570815230,1570815231,1570815232,1570815233,1570815234,1570815235,1570815236,1570815237,1570815238,1570815239,1570815240,1570815241,1570815242,1570815243,1570815244,1570815245,1570815246,1570815247,1570815248,1570815249,1570815250,1570815251,1570815252,1570815253,1570815254,1570815255,1570815256,1570815257,1570815258,1570815259,1570815260,1570815261,1570815262,1570815263,1570815264,1570815265,1570815266,1570815267,1570815268,1570815269,1570815270,1570815271,1570815272,1570815273,1570815274,1570815275,1570815276,1570815277,1570815278,1570815279,1570815280,1570815281,1570815282,1570815283,1570815284,1570815285,1570815286,1570815287,1570815288,1570815289,1570815290,1570815291,1570815292,1570815293,1570815294,1570815295,1570815296,1570815297,1570815298,1570815299,1570815300,1570815301,1570815302,1570815303,1570815304,1570815305,1570815306,1570815307,1570815308,1570815309,1570815310,1570815311,1570815312,1570815313,1570815314,1570815315,1570815316,1570815317,1570815318,1570815319,1570815320,1570815321,1570815322,1570815323,1570815324,1570815325,1570815326,1570815327,1570815328,1570815329,1570815330,1570815331,1570815332,1570815333,1570815334,1570815335,1570815336,1570815337,1570815338,1570815339,1570815340,1570815341,1570815342,1570815343,1570815344,1570815345,1570815346,1570815347,1570815348,1570815349,1570815350,1570815351,1570815352,1570815353,1570815354,1570815355,1570815356,1570815357,1570815358,1570815359,1570815360,1570815361,1570815362,1570815363,1570815364,1570815365,1570815366,1570815367,1570815368,1570815369,1570815370,1570815371,1570815372,1570815373,1570815374,1570815375,1570815376,1570815377,1570815378,1570815379,1570815380,1570815381,1570815382,1570815383,1570815384,1570815385,1570815386,1570815387,1570815388,1570815389,1570815390,1570815391,1570815392,1570815393,1570815394,1570815395,1570815396,1570815397,1570815398,1570815399,1570815400
iostat.cpu.user,1.15,2.74,5.66,1.57,1.49,1.57,1.28,1.04,2.27,1.54,1.53,1.28,1.53,0.77,1.27,1.49,1.27,1.55,1.79,1.28,1.79,1.28,1.29,1.02,1.81,1.03,1.03,1.03,1.29,1.27,1.29,1.28,1.02,1.54,1.28,1.51,1.55,2.03,1.53,1.8,0.79,1.29,1.53,1.55,1.57,1.03,1.28,1.28,1.76,1.27,1.28,1.56,1.8,1.03,1.01,1.28,1.53,1.28,2.07,1.55,1.26,1.8,1.04,1.53,1.29,1.79,1.53,1.03,1.27,1.26,1.8,1.25,2.05,1.49,1.52,2.05,1.79,1.29,1.3,1.78,1.53,0.51,1.3,1.28,1.54,1.26,1.3,1.28,1.29,2.05,1.79,1.29,1.77,1.81,0.51,0.76,1.28,1.55,1.53,2.03,1.3,1.04,1.84,1.53,1.02,2.03,1.29,1.29,0.51,1.04,1.28,1.57,1.3,2.02,1.02,1.54,1.02,1.52,1.27,1.8,1.27,1.79,0.0,1.29,1.28,1.54,2.32,1.26,2.31,1.03,1.3,1.99,1.75,1.8,1.29,1.01,1.03,0.0,1.27,1.55,1.04,1.25,1.26,1.53,1.54,1.8,1.78,1.55,1.03,2.04,1.77,0.77,1.5,1.77,1.3,1.28,1.52,1.02,1.47,2.14,1.24,1.21,1.27,1.52,0.76,0.77,1.42,1.49,1.26,0.97,1.21,1.2,1.5,1.73,1.23,1.26,1.71,1.23,1.23,0.71,1.43,0.98,1.69,2.02,1.09,1.02,1.01,1.02,0.77,1.27
iostat.cpu.nice,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iostat.cpu.system,1.54,3.73,11.57,7.05,10.92,6.3,8.16,6.79,8.56,7.18,7.16,6.91,6.87,6.63,6.35,9.2,7.85,5.93,6.39,6.91,6.63,7.42,7.2,8.12,6.2,6.92,7.2,5.67,6.44,8.12,7.2,7.42,7.4,7.18,7.4,9.82,7.51,8.63,9.16,8.48,6.02,7.75,7.91,5.94,4.7,6.67,7.4,7.14,7.56,7.87,6.67,5.99,5.91,7.18,6.55,7.4,7.12,6.41,5.43,5.43,9.34,6.7,5.73,7.4,7.2,7.14,8.42,8.23,8.88,10.08,7.47,11.22,7.93,9.68,7.61,6.41,5.9,5.93,5.21,6.87,6.89,6.39,5.47,7.42,6.68,8.56,5.71,7.42,6.46,6.92,6.65,6.98,7.85,6.2,7.69,7.59,7.4,7.99,8.42,8.88,6.23,6.23,6.05,8.42,7.63,7.59,6.46,7.2,8.08,5.45,6.92,4.96,5.21,8.08,8.16,7.2,7.87,7.87,7.89,6.68,7.89,7.42,6.7,6.96,6.89,6.68,5.67,9.32,7.18,8.01,7.79,10.7,10.72,7.71,3.44,3.28,7.18,9.34,6.6,5.68,4.96,9.02,8.79,7.38,6.17,6.96,7.12,6.7,7.2,7.12,7.85,6.19,8.27,7.34,6.22,6.41,8.1,7.67,11.76,14.29,10.45,13.11,8.38,9.37,10.83,6.89,13.74,9.93,8.33,11.41,11.86,12.47,8.75,9.9,10.78,8.79,10.76,10.54,9.88,12.83,14.01,11.46,10.84,7.3,1.09,5.34,1.52,2.3,2.81,3.05
iostat.cpu.iowait,8.34,0.0,49.87,67.1,64.52,68.24,61.48,57.18,49.62,54.36,54.73,52.43,53.18,56.38,62.94,54.98,50.38,56.96,62.92,56.01,54.08,60.36,58.61,60.15,58.4,52.82,63.75,57.99,56.7,57.87,64.52,53.2,51.79,54.87,55.61,55.92,65.54,67.51,66.16,68.12,71.47,66.67,62.76,60.47,62.92,56.92,57.4,58.16,52.39,56.35,57.95,56.77,59.38,60.26,53.65,47.96,45.04,45.9,55.81,49.87,58.33,61.34,59.11,58.16,60.67,62.76,59.44,65.55,68.27,67.0,69.07,66.58,67.77,51.61,55.58,61.54,63.59,58.51,58.85,55.73,56.12,60.87,63.8,62.4,59.38,54.66,58.7,54.73,50.65,55.38,63.68,63.82,65.57,59.95,55.38,62.28,56.12,63.14,69.13,67.77,54.03,54.55,66.84,60.2,57.25,57.47,58.66,61.18,55.56,60.26,60.51,57.44,60.42,52.02,53.06,53.47,52.03,54.06,52.42,56.04,59.03,57.03,62.89,61.34,56.89,56.04,54.9,54.66,70.0,64.6,71.95,66.42,66.33,69.41,87.53,84.09,57.69,61.36,65.48,61.24,61.1,58.65,52.76,57.25,49.1,50.77,57.25,53.35,54.24,53.69,57.72,62.37,63.16,60.25,59.33,53.33,57.97,53.45,44.61,40.48,45.77,54.85,66.75,67.09,69.52,62.24,50.47,53.1,50.0,48.06,50.61,44.36,47.5,52.48,47.55,51.26,50.37,53.68,45.93,45.37,52.02,49.51,48.92,45.84,48.36,40.2,49.11,46.55,47.7,36.64
iostat.cpu.idle,88.87,93.53,32.9,24.28,23.08,23.88,29.08,34.99,39.55,36.92,36.57,39.39,38.42,36.22,29.44,34.33,40.51,35.57,28.9,35.81,37.5,30.95,32.9,30.71,33.59,39.23,28.02,35.31,35.57,32.74,26.99,38.11,39.8,36.41,35.71,32.75,25.39,21.83,23.16,21.59,21.73,24.29,27.81,32.04,30.81,35.38,33.93,33.42,38.29,34.52,34.1,35.68,32.9,31.54,38.79,43.37,46.31,46.41,36.69,43.15,31.06,30.15,34.11,32.91,30.85,28.32,30.61,25.19,21.57,21.66,21.65,20.95,22.25,37.22,35.28,30.0,28.72,34.28,34.64,35.62,35.46,32.23,29.43,28.9,32.39,35.52,34.29,36.57,41.6,35.64,27.88,27.91,24.81,32.04,36.41,29.37,35.2,27.32,20.92,21.32,38.44,38.18,25.26,29.85,34.1,32.91,33.59,30.33,35.86,33.25,31.28,36.03,33.07,37.88,37.76,37.79,39.09,36.55,38.42,35.48,31.81,33.76,30.41,30.41,34.95,35.73,37.11,34.76,20.51,26.36,18.96,20.9,21.2,21.08,7.74,11.62,34.1,29.29,26.65,31.52,32.9,31.08,37.19,33.84,43.19,40.46,33.84,38.4,37.53,37.15,32.66,30.67,27.07,30.63,33.16,38.97,32.41,37.85,42.16,43.1,42.54,30.83,23.6,22.03,18.89,30.1,34.36,35.48,40.4,39.56,36.32,41.97,42.25,35.89,40.44,38.69,37.16,34.56,42.96,41.09,32.54,38.05,38.55,44.84,49.45,53.44,48.35,50.13,48.72,59.03
proc-vmstat.time,1570815211,1570815212,1570815213,1570815214,1570815215,1570815216,1570815217,1570815218,1570815219,1570815220,1570815221,1570815222,1570815223,1570815224,1570815225,1570815226,1570815227,1570815228,1570815229,1570815230,1570815231,1570815232,1570815233,1570815234,1570815235,1570815236,1570815237,1570815238,1570815239,1570815240,1570815241,1570815242,1570815243,1570815244,1570815245,1570815246,1570815247,1570815248,1570815249,1570815250,1570815251,1570815252,1570815253,1570815254,1570815255,1570815256,1570815257,1570815258,1570815259,1570815260,1570815261,1570815262,1570815263,1570815264,1570815265,1570815266,1570815268,1570815269,1570815270,1570815271,1570815272,1570815273,1570815274,1570815275,1570815276,1570815277,1570815278,1570815279,1570815280,1570815281,1570815282,1570815283,1570815284,1570815285,1570815286,1570815287,1570815288,1570815289,1570815290,1570815291,1570815292,1570815293,1570815294,1570815295,1570815296,1570815297,1570815298,1570815299,1570815300,1570815301,1570815302,1570815303,1570815304,1570815305,1570815306,1570815307,1570815308,1570815309,1570815310,1570815311,1570815312,1570815313,1570815314,1570815315,1570815316,1570815317,1570815318,1570815319,1570815320,1570815321,1570815322,1570815323,1570815324,1570815325,1570815326,1570815327,1570815328,1570815329,1570815330,1570815331,1570815332,1570815333,1570815334,1570815335,1570815336,1570815337,1570815338,1570815339,1570815340,1570815341,1570815342,1570815343,1570815344,1570815345,1570815346,1570815347,1570815348,1570815349,1570815350,1570815351,1570815352,1570815353,1570815354,1570815355,1570815356,1570815357,1570815358,1570815359,1570815360,1570815361,1570815362,1570815363,1570815364,1570815365,1570815366,1570815367,1570815368,1570815369,1570815370,1570815371,1570815372,1570815374,1570815375,1570815376,1570815377,1570815378,1570815379,1570815380,1570815381,1570815382,1570815383,1570815384,1570815385,1570815386,1570815387,1570815388,1570815389,1570815390,1570815391,1570815392,1570815393,1570815394,1570815395,1570815396,1570815397,1570815398,1570815399,1570815400
proc-vmstat.nr_free_pages,2837736,2837372,2835423,2833268,2831247,2829287,2827047,2825280,2823109,2821017,2819201,2817675,2816285,2814952,2813257,2811841,2810872,2809202,2807958,2806763,2805322,2803869,2802333,2800994,2799582,2798214,2796873,2795477,2794002,2792359,2790847,2789455,2787984,2786383,2784971,2782734,2780839,2778883,2777106,2775152,2773257,2771177,2769688,2768361,2767032,2765567,2764567,2763110,2761738,2760466,2759060,2757593,2756199,2754795,2753336,2751796,2750520,2749075,2747389,2745800,2744045,2743102,2741793,2740237,2738636,2736874,2734947,2733180,2731287,2729132,2727170,2724993,2723502,2721785,2720450,2719098,2718017,2716782,2715601,2714154,2713211,2711821,2710297,2708828,2707357,2705699,2704431,2702905,2701410,2699959,2698803,2696826,2695800,2694408,2692876,2691462,2689390,2687164,2685265,2683177,2681087,2679103,2677228,2675613,2674272,2673057,2671695,2670200,2668875,2667479,2665959,2664388,2662897,2661304,2659569,2658281,2656879,2655158,2653819,2652271,2650603,2649221,2647447,2646427,2645029,2643615,2641587,2639627,2637665,2635628,2633723,2631637,2629543,2629062,2628459,2627299,2626079,2624389,2623643,2622308,2620979,2619465,2618311,2617114,2615700,2614229,2612689,2611098,2609816,2608298,2606764,2605200,2603613,2602160,2601172,2599634,2597976,2595776,2593735,2591759,2589714,2587750,2585916,2584100,2582491,2580961,2579561,2578236,2576218,2575389,2573825,2572618,2571261,2569796,2568327,2566734,2565328,2563790,2562331,2560876,2560118,2564642,2570771,2704029,2703690,2703991,2704005,2703940
proc-vmstat.nr_zone_inactive_anon,2397,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396
